Year,Quarter,Month,Day,All Cases,Average of REJECTION_DECISION_SORT
2018,Qtr 4,November,2,All Cases,4.76%
2018,Qtr 4,November,5,All Cases,11.11%
2018,Qtr 4,November,6,All Cases,21.33%
2018,Qtr 4,November,7,All Cases,12.50%
2018,Qtr 4,November,8,All Cases,7.14%
2018,Qtr 4,November,9,All Cases,3.57%
2018,Qtr 4,November,10,All Cases,0.00%
2018,Qtr 4,November,13,All Cases,12.66%
2018,Qtr 4,November,14,All Cases,15.38%
2018,Qtr 4,November,15,All Cases,5.00%
2018,Qtr 4,November,16,All Cases,15.63%
2018,Qtr 4,November,17,All Cases,0.00%
2018,Qtr 4,November,19,All Cases,10.14%
2018,Qtr 4,November,20,All Cases,12.77%
2018,Qtr 4,November,21,All Cases,24.56%
2018,Qtr 4,November,24,All Cases,0.00%
2018,Qtr 4,November,26,All Cases,10.71%
2018,Qtr 4,November,27,All Cases,16.42%
2018,Qtr 4,November,28,All Cases,18.92%
2018,Qtr 4,November,29,All Cases,10.53%
2018,Qtr 4,November,30,All Cases,22.58%
2018,Qtr 4,December,3,All Cases,16.33%
2018,Qtr 4,December,4,All Cases,3.64%
2018,Qtr 4,December,5,All Cases,20.00%
2018,Qtr 4,December,6,All Cases,26.67%
2018,Qtr 4,December,7,All Cases,0.00%
2018,Qtr 4,December,8,All Cases,0.00%
2018,Qtr 4,December,10,All Cases,14.86%
2018,Qtr 4,December,11,All Cases,0.00%
2018,Qtr 4,December,12,All Cases,13.04%
2018,Qtr 4,December,13,All Cases,17.86%
2018,Qtr 4,December,14,All Cases,11.54%
2018,Qtr 4,December,17,All Cases,12.68%
2018,Qtr 4,December,18,All Cases,2.04%
2018,Qtr 4,December,19,All Cases,6.12%
2018,Qtr 4,December,20,All Cases,5.77%
2018,Qtr 4,December,21,All Cases,11.11%
2018,Qtr 4,December,22,All Cases,0.00%
2018,Qtr 4,December,24,All Cases,9.59%
2018,Qtr 4,December,26,All Cases,16.67%
2018,Qtr 4,December,27,All Cases,17.07%
2018,Qtr 4,December,28,All Cases,6.67%
2018,Qtr 4,December,31,All Cases,10.00%
2019,Qtr 1,January,2,All Cases,17.46%
2019,Qtr 1,January,3,All Cases,8.33%
2019,Qtr 1,January,4,All Cases,10.53%
2019,Qtr 1,January,5,All Cases,0.00%
2019,Qtr 1,January,6,All Cases,0.00%
2019,Qtr 1,January,7,All Cases,16.67%
2019,Qtr 1,January,8,All Cases,18.18%
2019,Qtr 1,January,9,All Cases,16.00%
2019,Qtr 1,January,10,All Cases,5.00%
2019,Qtr 1,January,11,All Cases,10.34%
2019,Qtr 1,January,14,All Cases,6.94%
2019,Qtr 1,January,15,All Cases,14.00%
2019,Qtr 1,January,16,All Cases,2.70%
2019,Qtr 1,January,17,All Cases,14.58%
2019,Qtr 1,January,18,All Cases,11.43%
2019,Qtr 1,January,19,All Cases,0.00%
2019,Qtr 1,January,20,All Cases,0.00%
2019,Qtr 1,January,21,All Cases,100.00%
2019,Qtr 1,January,22,All Cases,11.11%
2019,Qtr 1,January,23,All Cases,12.96%
2019,Qtr 1,January,24,All Cases,6.52%
2019,Qtr 1,January,25,All Cases,11.11%
2019,Qtr 1,January,28,All Cases,15.52%
2019,Qtr 1,January,29,All Cases,16.28%
2019,Qtr 1,January,30,All Cases,13.95%
2019,Qtr 1,January,31,All Cases,6.52%
2019,Qtr 1,February,1,All Cases,9.09%
2019,Qtr 1,February,2,All Cases,16.13%
2019,Qtr 1,February,3,All Cases,25.00%
2019,Qtr 1,February,4,All Cases,12.50%
2019,Qtr 1,February,5,All Cases,11.76%
2019,Qtr 1,February,6,All Cases,8.82%
2019,Qtr 1,February,7,All Cases,9.09%
2019,Qtr 1,February,8,All Cases,9.62%
2019,Qtr 1,February,9,All Cases,15.15%
2019,Qtr 1,February,10,All Cases,50.00%
2019,Qtr 1,February,11,All Cases,15.07%
2019,Qtr 1,February,12,All Cases,6.25%
2019,Qtr 1,February,13,All Cases,9.26%
2019,Qtr 1,February,14,All Cases,17.50%
2019,Qtr 1,February,15,All Cases,3.23%
2019,Qtr 1,February,16,All Cases,15.15%
2019,Qtr 1,February,17,All Cases,0.00%
2019,Qtr 1,February,18,All Cases,0.00%
2019,Qtr 1,February,19,All Cases,11.32%
2019,Qtr 1,February,20,All Cases,16.39%
2019,Qtr 1,February,21,All Cases,10.00%
2019,Qtr 1,February,22,All Cases,13.73%
2019,Qtr 1,February,23,All Cases,0.00%
2019,Qtr 1,February,25,All Cases,14.06%
2019,Qtr 1,February,26,All Cases,13.64%
2019,Qtr 1,February,27,All Cases,17.78%
2019,Qtr 1,February,28,All Cases,4.65%
2019,Qtr 1,March,1,All Cases,6.06%
2019,Qtr 1,March,4,All Cases,8.62%
2019,Qtr 1,March,5,All Cases,13.51%
2019,Qtr 1,March,6,All Cases,15.22%
2019,Qtr 1,March,7,All Cases,9.30%
2019,Qtr 1,March,8,All Cases,23.81%
2019,Qtr 1,March,11,All Cases,15.09%
2019,Qtr 1,March,12,All Cases,8.70%
2019,Qtr 1,March,13,All Cases,17.65%
2019,Qtr 1,March,14,All Cases,10.64%
2019,Qtr 1,March,15,All Cases,19.23%
2019,Qtr 1,March,16,All Cases,0.00%
2019,Qtr 1,March,17,All Cases,0.00%
2019,Qtr 1,March,18,All Cases,8.77%
2019,Qtr 1,March,19,All Cases,8.51%
2019,Qtr 1,March,20,All Cases,10.53%
2019,Qtr 1,March,21,All Cases,12.77%
2019,Qtr 1,March,22,All Cases,25.58%
2019,Qtr 1,March,25,All Cases,9.09%
2019,Qtr 1,March,26,All Cases,14.29%
2019,Qtr 1,March,27,All Cases,16.07%
2019,Qtr 1,March,28,All Cases,12.77%
2019,Qtr 1,March,29,All Cases,4.17%
2019,Qtr 1,March,30,All Cases,12.12%
2019,Qtr 1,March,31,All Cases,37.50%
2019,Qtr 2,April,2,All Cases,8.43%
2019,Qtr 2,April,3,All Cases,10.45%
2019,Qtr 2,April,4,All Cases,10.87%
2019,Qtr 2,April,5,All Cases,11.11%
2019,Qtr 2,April,6,All Cases,0.00%
2019,Qtr 2,April,7,All Cases,50.00%
2019,Qtr 2,April,8,All Cases,15.15%
2019,Qtr 2,April,9,All Cases,18.97%
2019,Qtr 2,April,10,All Cases,17.02%
2019,Qtr 2,April,11,All Cases,8.89%
2019,Qtr 2,April,12,All Cases,11.54%
2019,Qtr 2,April,13,All Cases,6.25%
2019,Qtr 2,April,15,All Cases,14.49%
2019,Qtr 2,April,16,All Cases,15.38%
2019,Qtr 2,April,17,All Cases,12.00%
2019,Qtr 2,April,18,All Cases,9.52%
2019,Qtr 2,April,19,All Cases,13.64%
2019,Qtr 2,April,20,All Cases,52.63%
2019,Qtr 2,April,22,All Cases,4.23%
2019,Qtr 2,April,23,All Cases,18.57%
2019,Qtr 2,April,24,All Cases,15.15%
2019,Qtr 2,April,25,All Cases,10.81%
2019,Qtr 2,April,26,All Cases,19.44%
2019,Qtr 2,April,27,All Cases,5.56%
2019,Qtr 2,April,28,All Cases,22.22%
2019,Qtr 2,April,29,All Cases,8.00%
2019,Qtr 2,April,30,All Cases,9.80%
2019,Qtr 2,May,1,All Cases,5.26%
2019,Qtr 2,May,2,All Cases,9.76%
2019,Qtr 2,May,3,All Cases,15.15%
2019,Qtr 2,May,5,All Cases,31.25%
2019,Qtr 2,May,6,All Cases,13.70%
2019,Qtr 2,May,7,All Cases,14.71%
2019,Qtr 2,May,8,All Cases,10.34%
2019,Qtr 2,May,9,All Cases,10.42%
2019,Qtr 2,May,10,All Cases,11.43%
2019,Qtr 2,May,11,All Cases,11.11%
2019,Qtr 2,May,13,All Cases,8.33%
2019,Qtr 2,May,14,All Cases,16.28%
2019,Qtr 2,May,15,All Cases,15.00%
2019,Qtr 2,May,16,All Cases,7.89%
2019,Qtr 2,May,17,All Cases,20.00%
2019,Qtr 2,May,18,All Cases,50.00%
2019,Qtr 2,May,19,All Cases,50.00%
2019,Qtr 2,May,20,All Cases,14.00%
2019,Qtr 2,May,21,All Cases,10.00%
2019,Qtr 2,May,22,All Cases,18.92%
2019,Qtr 2,May,23,All Cases,26.67%
2019,Qtr 2,May,24,All Cases,15.00%
2019,Qtr 2,May,25,All Cases,50.00%
2019,Qtr 2,May,26,All Cases,20.00%
2019,Qtr 2,May,28,All Cases,9.86%
2019,Qtr 2,May,29,All Cases,7.14%
2019,Qtr 2,May,30,All Cases,16.22%
2019,Qtr 2,May,31,All Cases,20.93%
2019,Qtr 2,June,1,All Cases,28.57%
2019,Qtr 2,June,2,All Cases,0.00%
2019,Qtr 2,June,3,All Cases,9.76%
2019,Qtr 2,June,4,All Cases,22.41%
2019,Qtr 2,June,5,All Cases,20.00%
2019,Qtr 2,June,6,All Cases,11.67%
2019,Qtr 2,June,7,All Cases,13.33%
2019,Qtr 2,June,8,All Cases,0.00%
2019,Qtr 2,June,9,All Cases,9.09%
2019,Qtr 2,June,10,All Cases,14.56%
2019,Qtr 2,June,11,All Cases,25.76%
2019,Qtr 2,June,12,All Cases,18.60%
2019,Qtr 2,June,13,All Cases,12.77%
2019,Qtr 2,June,14,All Cases,13.95%
2019,Qtr 2,June,15,All Cases,60.00%
2019,Qtr 2,June,17,All Cases,20.59%
2019,Qtr 2,June,18,All Cases,20.31%
2019,Qtr 2,June,19,All Cases,22.00%
2019,Qtr 2,June,20,All Cases,20.59%
2019,Qtr 2,June,21,All Cases,15.63%
2019,Qtr 2,June,22,All Cases,0.00%
2019,Qtr 2,June,23,All Cases,28.57%
2019,Qtr 2,June,24,All Cases,10.96%
2019,Qtr 2,June,25,All Cases,15.87%
2019,Qtr 2,June,26,All Cases,34.88%
2019,Qtr 2,June,27,All Cases,11.90%
2019,Qtr 2,June,28,All Cases,8.57%
2019,Qtr 2,June,29,All Cases,22.22%
2019,Qtr 2,June,30,All Cases,0.00%
2019,Qtr 3,July,1,All Cases,18.60%
2019,Qtr 3,July,2,All Cases,17.02%
2019,Qtr 3,July,3,All Cases,9.09%
2019,Qtr 3,July,5,All Cases,15.91%
2019,Qtr 3,July,6,All Cases,0.00%
2019,Qtr 3,July,8,All Cases,13.11%
2019,Qtr 3,July,9,All Cases,17.86%
2019,Qtr 3,July,10,All Cases,20.00%
2019,Qtr 3,July,11,All Cases,31.43%
2019,Qtr 3,July,12,All Cases,10.00%
2019,Qtr 3,July,15,All Cases,14.71%
2019,Qtr 3,July,16,All Cases,12.73%
2019,Qtr 3,July,17,All Cases,25.53%
2019,Qtr 3,July,18,All Cases,16.00%
2019,Qtr 3,July,19,All Cases,12.12%
2019,Qtr 3,July,21,All Cases,66.67%
2019,Qtr 3,July,22,All Cases,17.54%
2019,Qtr 3,July,23,All Cases,10.42%
2019,Qtr 3,July,24,All Cases,10.34%
2019,Qtr 3,July,25,All Cases,28.26%
2019,Qtr 3,July,26,All Cases,21.43%
2019,Qtr 3,July,27,All Cases,4.76%
2019,Qtr 3,July,28,All Cases,0.00%
2019,Qtr 3,July,29,All Cases,13.79%
2019,Qtr 3,July,30,All Cases,9.62%
2019,Qtr 3,July,31,All Cases,15.22%
2019,Qtr 3,August,1,All Cases,8.00%
2019,Qtr 3,August,2,All Cases,12.90%
2019,Qtr 3,August,3,All Cases,0.00%
2019,Qtr 3,August,5,All Cases,16.22%
2019,Qtr 3,August,6,All Cases,10.00%
2019,Qtr 3,August,7,All Cases,10.64%
2019,Qtr 3,August,8,All Cases,13.95%
2019,Qtr 3,August,9,All Cases,5.71%
2019,Qtr 3,August,10,All Cases,10.00%
2019,Qtr 3,August,12,All Cases,13.73%
2019,Qtr 3,August,13,All Cases,14.94%
2019,Qtr 3,August,14,All Cases,23.53%
2019,Qtr 3,August,15,All Cases,16.33%
2019,Qtr 3,August,16,All Cases,17.65%
2019,Qtr 3,August,17,All Cases,7.41%
2019,Qtr 3,August,19,All Cases,22.89%
2019,Qtr 3,August,20,All Cases,18.18%
2019,Qtr 3,August,21,All Cases,17.02%
2019,Qtr 3,August,22,All Cases,17.50%
2019,Qtr 3,August,23,All Cases,17.95%
2019,Qtr 3,August,24,All Cases,7.14%
2019,Qtr 3,August,25,All Cases,33.33%
2019,Qtr 3,August,26,All Cases,15.28%
2019,Qtr 3,August,27,All Cases,26.67%
2019,Qtr 3,August,28,All Cases,28.00%
2019,Qtr 3,August,29,All Cases,20.45%
2019,Qtr 3,August,30,All Cases,6.67%
2019,Qtr 3,August,31,All Cases,8.33%
2019,Qtr 3,September,1,All Cases,28.57%
2019,Qtr 3,September,3,All Cases,29.91%
2019,Qtr 3,September,4,All Cases,22.06%
2019,Qtr 3,September,5,All Cases,22.22%
2019,Qtr 3,September,6,All Cases,19.57%
2019,Qtr 3,September,7,All Cases,0.00%
2019,Qtr 3,September,8,All Cases,10.00%
2019,Qtr 3,September,9,All Cases,16.07%
2019,Qtr 3,September,10,All Cases,18.97%
2019,Qtr 3,September,11,All Cases,23.08%
2019,Qtr 3,September,12,All Cases,18.18%
2019,Qtr 3,September,13,All Cases,14.63%
2019,Qtr 3,September,14,All Cases,16.67%
2019,Qtr 3,September,16,All Cases,25.76%
2019,Qtr 3,September,17,All Cases,16.90%
2019,Qtr 3,September,18,All Cases,22.86%
2019,Qtr 3,September,19,All Cases,16.67%
2019,Qtr 3,September,20,All Cases,24.24%
2019,Qtr 3,September,21,All Cases,0.00%
2019,Qtr 3,September,22,All Cases,20.00%
2019,Qtr 3,September,23,All Cases,17.86%
2019,Qtr 3,September,24,All Cases,25.93%
2019,Qtr 3,September,25,All Cases,26.83%
2019,Qtr 3,September,26,All Cases,26.83%
2019,Qtr 3,September,27,All Cases,17.24%
2019,Qtr 3,September,28,All Cases,20.00%
2019,Qtr 3,September,29,All Cases,0.00%
2019,Qtr 3,September,30,All Cases,20.22%
2019,Qtr 4,October,1,All Cases,18.00%
2019,Qtr 4,October,2,All Cases,40.48%
2019,Qtr 4,October,3,All Cases,10.00%
2019,Qtr 4,October,4,All Cases,14.71%
2019,Qtr 4,October,5,All Cases,22.22%
2019,Qtr 4,October,6,All Cases,20.00%
2019,Qtr 4,October,7,All Cases,21.31%
2019,Qtr 4,October,8,All Cases,5.36%
2019,Qtr 4,October,9,All Cases,13.64%
2019,Qtr 4,October,10,All Cases,13.21%
2019,Qtr 4,October,11,All Cases,5.13%
2019,Qtr 4,October,15,All Cases,24.47%
2019,Qtr 4,October,16,All Cases,9.52%
2019,Qtr 4,October,17,All Cases,22.92%
2019,Qtr 4,October,18,All Cases,26.79%
2019,Qtr 4,October,19,All Cases,7.69%
2019,Qtr 4,October,21,All Cases,26.60%
2019,Qtr 4,October,22,All Cases,20.55%
2019,Qtr 4,October,23,All Cases,26.83%
2019,Qtr 4,October,24,All Cases,22.22%
2019,Qtr 4,October,25,All Cases,19.05%
2019,Qtr 4,October,28,All Cases,8.51%
2019,Qtr 4,October,29,All Cases,34.85%
2019,Qtr 4,October,30,All Cases,25.58%
2019,Qtr 4,October,31,All Cases,21.62%
2019,Qtr 4,November,1,All Cases,33.33%
2019,Qtr 4,November,2,All Cases,0.00%
2019,Qtr 4,November,4,All Cases,19.57%
2019,Qtr 4,November,5,All Cases,12.68%
2019,Qtr 4,November,6,All Cases,8.89%
2019,Qtr 4,November,7,All Cases,11.90%
2019,Qtr 4,November,8,All Cases,17.24%
2019,Qtr 4,November,12,All Cases,15.38%
2019,Qtr 4,November,13,All Cases,24.56%
2019,Qtr 4,November,14,All Cases,19.23%
2019,Qtr 4,November,15,All Cases,17.86%
2019,Qtr 4,November,18,All Cases,19.74%
2019,Qtr 4,November,19,All Cases,13.04%
2019,Qtr 4,November,20,All Cases,16.13%
2019,Qtr 4,November,21,All Cases,6.12%
2019,Qtr 4,November,22,All Cases,10.00%
2019,Qtr 4,November,25,All Cases,25.37%
2019,Qtr 4,November,26,All Cases,29.63%
2019,Qtr 4,November,27,All Cases,17.14%
2019,Qtr 4,December,2,All Cases,17.81%
2019,Qtr 4,December,3,All Cases,18.18%
2019,Qtr 4,December,4,All Cases,14.29%
2019,Qtr 4,December,5,All Cases,13.64%
2019,Qtr 4,December,6,All Cases,20.00%
2019,Qtr 4,December,9,All Cases,21.15%
2019,Qtr 4,December,10,All Cases,22.83%
2019,Qtr 4,December,11,All Cases,8.16%
2019,Qtr 4,December,12,All Cases,12.50%
2019,Qtr 4,December,13,All Cases,14.29%
2019,Qtr 4,December,16,All Cases,22.22%
2019,Qtr 4,December,17,All Cases,18.37%
2019,Qtr 4,December,18,All Cases,3.57%
2019,Qtr 4,December,19,All Cases,20.00%
2019,Qtr 4,December,20,All Cases,13.33%
2019,Qtr 4,December,23,All Cases,14.08%
2019,Qtr 4,December,24,All Cases,15.91%
2019,Qtr 4,December,26,All Cases,24.00%
2019,Qtr 4,December,27,All Cases,20.00%
2019,Qtr 4,December,30,All Cases,26.15%
2019,Qtr 4,December,31,All Cases,6.67%
2020,Qtr 1,January,2,All Cases,16.98%
2020,Qtr 1,January,3,All Cases,10.00%
2020,Qtr 1,January,4,All Cases,20.00%
2020,Qtr 1,January,5,All Cases,33.33%
2020,Qtr 1,January,6,All Cases,21.95%
2020,Qtr 1,January,7,All Cases,29.82%
2020,Qtr 1,January,8,All Cases,21.28%
2020,Qtr 1,January,9,All Cases,6.67%
2020,Qtr 1,January,10,All Cases,27.66%
2020,Qtr 1,January,11,All Cases,34.62%
2020,Qtr 1,January,12,All Cases,7.14%
2020,Qtr 1,January,13,All Cases,10.14%
2020,Qtr 1,January,14,All Cases,11.86%
2020,Qtr 1,January,15,All Cases,17.65%
2020,Qtr 1,January,16,All Cases,11.29%
2020,Qtr 1,January,17,All Cases,25.71%
2020,Qtr 1,January,18,All Cases,17.86%
2020,Qtr 1,January,19,All Cases,16.67%
2020,Qtr 1,January,21,All Cases,13.45%
2020,Qtr 1,January,22,All Cases,11.86%
2020,Qtr 1,January,23,All Cases,18.18%
2020,Qtr 1,January,24,All Cases,3.13%
2020,Qtr 1,January,25,All Cases,13.33%
2020,Qtr 1,January,26,All Cases,0.00%
2020,Qtr 1,January,27,All Cases,16.42%
2020,Qtr 1,January,28,All Cases,13.46%
2020,Qtr 1,January,29,All Cases,20.00%
2020,Qtr 1,January,30,All Cases,18.37%
2020,Qtr 1,January,31,All Cases,13.51%
2020,Qtr 1,February,1,All Cases,28.57%
2020,Qtr 1,February,2,All Cases,12.50%
2020,Qtr 1,February,3,All Cases,24.14%
2020,Qtr 1,February,4,All Cases,18.75%
2020,Qtr 1,February,5,All Cases,32.26%
2020,Qtr 1,February,6,All Cases,31.25%
2020,Qtr 1,February,7,All Cases,16.67%
2020,Qtr 1,February,8,All Cases,100.00%
2020,Qtr 1,February,9,All Cases,71.43%
2020,Qtr 1,February,10,All Cases,24.00%
2020,Qtr 1,February,11,All Cases,19.05%
2020,Qtr 1,February,12,All Cases,16.13%
2020,Qtr 1,February,13,All Cases,19.51%
2020,Qtr 1,February,14,All Cases,20.00%
2020,Qtr 1,February,15,All Cases,10.00%
2020,Qtr 1,February,16,All Cases,9.09%
2020,Qtr 1,February,18,All Cases,18.75%
2020,Qtr 1,February,19,All Cases,20.34%
2020,Qtr 1,February,20,All Cases,9.38%
2020,Qtr 1,February,21,All Cases,17.02%
2020,Qtr 1,February,22,All Cases,35.71%
2020,Qtr 1,February,23,All Cases,0.00%
2020,Qtr 1,February,24,All Cases,22.22%
2020,Qtr 1,February,25,All Cases,18.52%
2020,Qtr 1,February,26,All Cases,14.81%
2020,Qtr 1,February,27,All Cases,17.95%
2020,Qtr 1,February,28,All Cases,15.38%
2020,Qtr 1,February,29,All Cases,0.00%
2020,Qtr 1,March,1,All Cases,66.67%
2020,Qtr 1,March,2,All Cases,21.13%
2020,Qtr 1,March,3,All Cases,13.16%
2020,Qtr 1,March,4,All Cases,15.91%
2020,Qtr 1,March,5,All Cases,9.76%
2020,Qtr 1,March,6,All Cases,17.86%
2020,Qtr 1,March,7,All Cases,0.00%
2020,Qtr 1,March,8,All Cases,0.00%
2020,Qtr 1,March,9,All Cases,15.09%
2020,Qtr 1,March,10,All Cases,24.39%
2020,Qtr 1,March,11,All Cases,16.67%
2020,Qtr 1,March,12,All Cases,22.22%
2020,Qtr 1,March,13,All Cases,6.67%
2020,Qtr 1,March,14,All Cases,0.00%
2020,Qtr 1,March,15,All Cases,28.57%
2020,Qtr 1,March,16,All Cases,17.65%
2020,Qtr 1,March,17,All Cases,14.81%
2020,Qtr 1,March,18,All Cases,17.65%
2020,Qtr 1,March,19,All Cases,15.63%
2020,Qtr 1,March,20,All Cases,23.53%
2020,Qtr 1,March,23,All Cases,28.00%
2020,Qtr 1,March,24,All Cases,33.33%
2020,Qtr 1,March,25,All Cases,29.17%
2020,Qtr 1,March,26,All Cases,29.17%
2020,Qtr 1,March,27,All Cases,19.05%
2020,Qtr 1,March,30,All Cases,25.49%
2020,Qtr 2,April,1,All Cases,10.94%
2020,Qtr 2,April,2,All Cases,19.35%
2020,Qtr 2,April,3,All Cases,29.17%
2020,Qtr 2,April,6,All Cases,27.12%
2020,Qtr 2,April,7,All Cases,13.89%
2020,Qtr 2,April,8,All Cases,16.67%
2020,Qtr 2,April,9,All Cases,29.55%
2020,Qtr 2,April,10,All Cases,29.41%
2020,Qtr 2,April,11,All Cases,0.00%
2020,Qtr 2,April,12,All Cases,0.00%
2020,Qtr 2,April,13,All Cases,19.44%
2020,Qtr 2,April,14,All Cases,20.00%
2020,Qtr 2,April,15,All Cases,28.21%
2020,Qtr 2,April,16,All Cases,17.02%
2020,Qtr 2,April,17,All Cases,12.50%
2020,Qtr 2,April,18,All Cases,42.86%
2020,Qtr 2,April,19,All Cases,0.00%
2020,Qtr 2,April,20,All Cases,7.81%
2020,Qtr 2,April,21,All Cases,6.98%
2020,Qtr 2,April,22,All Cases,33.33%
2020,Qtr 2,April,23,All Cases,31.25%
2020,Qtr 2,April,24,All Cases,15.63%
2020,Qtr 2,April,25,All Cases,0.00%
2020,Qtr 2,April,26,All Cases,0.00%
2020,Qtr 2,April,27,All Cases,18.52%
2020,Qtr 2,April,28,All Cases,21.82%
2020,Qtr 2,April,29,All Cases,17.78%
2020,Qtr 2,April,30,All Cases,20.00%
2020,Qtr 2,May,1,All Cases,20.00%
2020,Qtr 2,May,3,All Cases,0.00%
2020,Qtr 2,May,4,All Cases,21.15%
2020,Qtr 2,May,5,All Cases,10.64%
2020,Qtr 2,May,6,All Cases,17.07%
2020,Qtr 2,May,7,All Cases,20.59%
2020,Qtr 2,May,8,All Cases,13.64%
2020,Qtr 2,May,9,All Cases,14.29%
2020,Qtr 2,May,10,All Cases,25.00%
2020,Qtr 2,May,11,All Cases,8.51%
2020,Qtr 2,May,12,All Cases,13.21%
2020,Qtr 2,May,13,All Cases,20.00%
2020,Qtr 2,May,14,All Cases,16.22%
2020,Qtr 2,May,15,All Cases,24.00%
2020,Qtr 2,May,17,All Cases,0.00%
2020,Qtr 2,May,18,All Cases,32.89%
2020,Qtr 2,May,19,All Cases,17.07%
2020,Qtr 2,May,20,All Cases,21.43%
2020,Qtr 2,May,21,All Cases,17.86%
2020,Qtr 2,May,22,All Cases,5.00%
2020,Qtr 2,May,24,All Cases,0.00%
2020,Qtr 2,May,25,All Cases,0.00%
2020,Qtr 2,May,26,All Cases,8.20%
2020,Qtr 2,May,27,All Cases,16.46%
2020,Qtr 2,May,28,All Cases,17.39%
2020,Qtr 2,May,29,All Cases,18.18%
2020,Qtr 2,May,31,All Cases,50.00%
2020,Qtr 2,June,1,All Cases,11.36%
2020,Qtr 2,June,2,All Cases,23.08%
2020,Qtr 2,June,3,All Cases,17.65%
2020,Qtr 2,June,4,All Cases,19.15%
2020,Qtr 2,June,5,All Cases,20.00%
2020,Qtr 2,June,6,All Cases,0.00%
2020,Qtr 2,June,7,All Cases,0.00%
2020,Qtr 2,June,8,All Cases,14.75%
2020,Qtr 2,June,9,All Cases,16.00%
2020,Qtr 2,June,10,All Cases,13.33%
2020,Qtr 2,June,11,All Cases,23.68%
2020,Qtr 2,June,12,All Cases,12.82%
2020,Qtr 2,June,13,All Cases,0.00%
2020,Qtr 2,June,14,All Cases,14.29%
2020,Qtr 2,June,15,All Cases,4.55%
2020,Qtr 2,June,16,All Cases,20.51%
2020,Qtr 2,June,17,All Cases,22.22%
2020,Qtr 2,June,18,All Cases,2.86%
2020,Qtr 2,June,19,All Cases,15.38%
2020,Qtr 2,June,20,All Cases,0.00%
2020,Qtr 2,June,21,All Cases,40.00%
2020,Qtr 2,June,22,All Cases,23.08%
2020,Qtr 2,June,23,All Cases,19.57%
2020,Qtr 2,June,24,All Cases,23.53%
2020,Qtr 2,June,25,All Cases,14.71%
2020,Qtr 2,June,26,All Cases,4.00%
2020,Qtr 2,June,27,All Cases,0.00%
2020,Qtr 2,June,28,All Cases,0.00%
2020,Qtr 2,June,29,All Cases,20.51%
2020,Qtr 2,June,30,All Cases,19.44%
2020,Qtr 3,July,1,All Cases,22.22%
2020,Qtr 3,July,2,All Cases,35.71%
2020,Qtr 3,July,3,All Cases,0.00%
2020,Qtr 3,July,6,All Cases,21.82%
2020,Qtr 3,July,7,All Cases,19.67%
2020,Qtr 3,July,8,All Cases,28.13%
2020,Qtr 3,July,9,All Cases,13.04%
2020,Qtr 3,July,10,All Cases,25.58%
2020,Qtr 3,July,11,All Cases,0.00%
2020,Qtr 3,July,12,All Cases,44.44%
2020,Qtr 3,July,13,All Cases,19.23%
2020,Qtr 3,July,14,All Cases,17.31%
2020,Qtr 3,July,15,All Cases,21.05%
2020,Qtr 3,July,16,All Cases,14.29%
2020,Qtr 3,July,17,All Cases,10.00%
2020,Qtr 3,July,18,All Cases,60.00%
2020,Qtr 3,July,19,All Cases,0.00%
2020,Qtr 3,July,20,All Cases,16.00%
2020,Qtr 3,July,21,All Cases,23.33%
2020,Qtr 3,July,22,All Cases,24.32%
2020,Qtr 3,July,23,All Cases,22.50%
2020,Qtr 3,July,24,All Cases,5.00%
2020,Qtr 3,July,25,All Cases,45.00%
2020,Qtr 3,July,26,All Cases,22.22%
2020,Qtr 3,July,27,All Cases,19.30%
2020,Qtr 3,July,28,All Cases,22.00%
2020,Qtr 3,July,29,All Cases,22.58%
2020,Qtr 3,July,30,All Cases,12.50%
2020,Qtr 3,July,31,All Cases,23.08%
2020,Qtr 3,August,1,All Cases,0.00%
2020,Qtr 3,August,2,All Cases,0.00%
2020,Qtr 3,August,3,All Cases,13.56%
2020,Qtr 3,August,4,All Cases,13.95%
2020,Qtr 3,August,5,All Cases,6.38%
2020,Qtr 3,August,6,All Cases,13.79%
2020,Qtr 3,August,7,All Cases,24.00%
2020,Qtr 3,August,8,All Cases,25.00%
2020,Qtr 3,August,9,All Cases,33.33%
2020,Qtr 3,August,10,All Cases,13.04%
2020,Qtr 3,August,11,All Cases,26.79%
2020,Qtr 3,August,12,All Cases,23.40%
2020,Qtr 3,August,13,All Cases,9.80%
2020,Qtr 3,August,14,All Cases,29.17%
2020,Qtr 3,August,17,All Cases,27.38%
2020,Qtr 3,August,18,All Cases,17.02%
2020,Qtr 3,August,19,All Cases,7.69%
2020,Qtr 3,August,20,All Cases,26.32%
2020,Qtr 3,August,21,All Cases,18.00%
2020,Qtr 3,August,22,All Cases,20.00%
2020,Qtr 3,August,24,All Cases,16.67%
2020,Qtr 3,August,25,All Cases,16.67%
2020,Qtr 3,August,26,All Cases,28.57%
2020,Qtr 3,August,27,All Cases,22.41%
2020,Qtr 3,August,28,All Cases,17.14%
2020,Qtr 3,August,29,All Cases,0.00%
2020,Qtr 3,August,30,All Cases,0.00%
2020,Qtr 3,August,31,All Cases,11.32%
2020,Qtr 3,September,1,All Cases,21.82%
2020,Qtr 3,September,2,All Cases,18.75%
2020,Qtr 3,September,3,All Cases,17.07%
2020,Qtr 3,September,4,All Cases,14.29%
